kic_id,tic_id,n_quarters,kepler_long,kepler_short,n_sectors,tess_ffi,tess_short
7756984,275493837,18,True,False,2,True,False
5352889,121789795,17,True,False,1,True,False
7033500,63007124,17,True,False,2,True,False
9025444,275490626,17,True,False,2,True,False
5561963,171098535,18,True,False,1,True,False
8099075,63210277,32,True,False,2,True,True
7584332,351803000,17,True,False,2,True,False
6228783,170253623,14,True,False,2,True,False
7517679,158791870,17,True,False,1,True,False
10124839,164724054,17,True,False,2,True,False
3643810,122684770,17,True,False,1,True,False
3633847,121457565,18,True,True,1,True,False
8972956,273582401,17,True,False,2,True,False
10684727,267991320,14,True,False,2,True,False
3747118,137218354,17,True,False,1,True,False
4761031,184089663,14,True,False,2,True,True
8179896,272370950,17,True,False,2,True,False
10006576,159172008,14,True,False,2,True,False
5264764,121659832,17,True,False,1,True,False
5022454,138728898,14,True,False,2,True,False
5384707,169460055,17,True,False,2,True,False
6306891,169466444,17,True,False,3,True,False
2845689,122213500,17,True,False,1,True,False
8432040,63209318,18,True,False,2,True,True
2556702,120963553,14,True,False,1,True,False
12010753,267746802,18,True,True,2,True,True
9595170,271165094,17,True,False,2,True,False
11197664,27395090,34,True,False,2,True,False
11237492,298964604,15,True,False,3,True,True
6611940,270608620,17,True,False,2,True,False
8264427,185058148,14,True,False,2,True,False
9226959,271426791,17,True,False,2,True,False
9172572,273687618,14,True,False,2,True,False
8574353,272719990,17,True,False,2,True,False
5809758,239227465,18,True,False,2,True,False
11512772,27186774,18,True,False,2,True,False
7129992,271538184,17,True,False,2,True,False
4142809,121215119,17,True,False,1,True,False
3946300,121939294,17,True,False,1,True,False
8938427,352013209,17,True,False,2,True,False
8330380,185058255,17,True,False,2,True,False
5473615,170344764,17,True,False,2,True,False
3658536,378084176,13,True,False,1,True,False
5344075,120422997,13,True,False,2,True,False
8300087,63075888,17,True,False,2,True,False
9028495,270856793,17,True,False,2,True,False
11192119,26597576,17,True,False,2,True,False
10394802,158412743,33,True,False,3,True,False
5520881,121329643,17,True,False,1,True,False
2162377,351055098,17,True,False,1,True,False
1996773,120890400,17,True,False,1,True,False
6205481,137408312,30,True,False,1,True,False
11911283,267671733,17,True,False,2,True,False
7016864,279916031,17,True,False,2,True,False
9839696,271547585,17,True,False,2,True,False
9764489,158936101,17,True,False,2,True,False
3946262,121939266,18,True,True,1,True,True
5207114,239225673,15,True,False,2,True,False
11920493,27389081,17,True,False,2,True,False
4355362,121785547,16,True,False,1,True,False
5630581,138725623,13,True,False,2,True,False
6059860,360022896,18,True,True,2,True,False
11188956,417676374,18,True,False,2,True,True
5113809,184090759,14,True,False,2,True,False
5122110,169458817,17,True,False,2,True,False
9963255,272596433,15,True,True,2,True,True
8435699,270701679,18,True,False,2,True,False
7365528,63368484,14,True,False,2,True,False
3542117,122519173,14,True,False,1,True,False
7375418,271671073,17,True,False,2,True,False
7129959,271538204,17,True,False,2,True,False
10420031,273048382,14,True,False,2,True,False
8429280,159721038,18,True,True,2,True,True
10536761,63291536,17,True,False,2,True,False
7376732,271959015,18,True,False,2,True,True
4242514,120424807,17,True,False,2,True,False
7206808,270705471,17,True,False,2,True,False
5470396,169460296,17,True,False,2,True,False
9228734,271882234,18,True,False,2,True,False
9940621,158211179,17,True,False,3,True,False
5648491,171097828,17,True,False,1,True,False
9964565,272843671,14,True,False,2,True,False
8881476,159387867,17,True,False,2,True,False
3424763,399793859,14,True,False,2,True,False
9788062,273684707,15,True,False,2,True,False
10977830,26749760,17,True,False,2,True,False
4750012,137762577,14,True,False,1,True,False
6468409,171092157,17,True,False,2,True,False
4284493,184555191,13,True,False,1,True,False
12009511,299218911,17,True,False,3,True,False
3236302,137317669,18,True,False,1,True,False
10753811,416634984,14,True,False,2,True,False
9701450,158491145,17,True,False,3,True,False
12254845,299218360,18,True,False,2,True,False
10489544,273875308,11,True,False,2,True,False
2299540,122516532,17,True,False,1,True,False
4732363,121107688,17,True,False,1,True,False
12784183,267673950,17,True,False,3,True,True
6956092,270863295,17,True,False,2,True,False
5470414,169460249,17,True,False,2,True,False
8608312,164652676,18,True,True,2,True,True
10748458,28230926,14,True,False,2,True,False
11769765,27396955,17,True,False,2,True,False
5817457,170735548,17,True,False,2,True,False
10547685,272598447,15,True,True,2,True,True
11360739,27847908,17,True,False,2,True,False
12158378,417678587,17,True,False,2,True,False
12317663,351194310,17,True,False,3,True,False
7820558,159650508,17,True,False,2,True,False
7816142,159105692,17,True,False,1,True,False
9153823,159761678,17,True,False,2,True,False
5184740,122713327,17,True,False,1,True,False
8191020,268606389,18,True,False,2,True,False
12253019,298969635,18,True,True,3,True,True
4178645,184416995,14,True,False,1,True,False
10483447,272598130,14,True,False,2,True,False
10732086,424865046,18,True,True,2,True,True
6504558,164886579,13,True,False,2,True,False
8912338,239276119,17,True,False,2,True,False
8351156,164889747,17,True,False,2,True,False
5113843,184090705,14,True,False,2,True,False
11446143,399826070,15,True,True,3,True,True
7199036,159717504,17,True,False,2,True,False
3221638,121276464,18,True,False,1,True,False
8454354,268607996,17,True,False,2,True,False
12354360,267672881,18,True,True,2,True,True
8587787,239290060,17,True,False,2,True,False
10146119,270696609,18,True,True,2,True,True
4548654,121327910,18,True,False,1,True,False
9970838,268380764,11,True,False,2,True,False
4159288,137403018,18,True,False,1,True,True
4175473,184087631,14,True,False,1,True,False
10666012,63070333,17,True,False,2,True,False
3230050,122224359,18,True,True,1,True,True
3459113,139037063,28,True,False,1,True,False
10081918,271040166,17,True,False,2,True,False
7523785,159448893,18,True,True,1,True,True
3098263,120693506,18,True,True,1,True,True
3749389,137483595,17,True,False,1,True,False
8112006,272489007,17,True,False,2,True,False
11183754,298964764,14,True,False,3,True,False
11244552,26584032,17,True,False,2,True,False
6059649,184561778,17,True,False,2,True,False
3425393,120572101,17,True,False,2,True,False
9489970,239233636,17,True,False,2,True,False
4862742,170644282,18,True,False,2,True,False
5357530,122300188,17,True,False,1,True,False
3448323,137687454,16,True,False,1,True,False
7198881,159717535,18,True,False,2,True,False
5567065,172423352,14,True,False,2,True,False
8408783,123202973,17,True,False,2,True,False
7431709,158431839,17,True,False,1,True,False
9543658,273685880,15,True,True,2,True,False
12255990,267746242,18,True,False,2,True,False
5966043,138297284,17,True,False,2,True,False
11702167,350814367,14,True,False,3,True,True
5738091,172422364,14,True,False,2,True,False
9414381,271881484,17,True,True,2,True,False
3946749,121989139,17,True,False,1,True,False
7133395,272179248,17,True,False,2,True,False
3449953,137975419,18,True,False,1,True,True
10192231,164724031,17,True,False,2,True,False
11920526,27389086,17,True,False,2,True,False
7041883,270949369,17,True,False,2,True,False
8702985,272606423,17,True,False,2,True,False
12156630,267672347,18,True,True,2,True,True
10129332,158322383,17,True,False,3,True,False
3747163,137218360,31,True,False,1,True,False
8364115,159720797,17,True,False,2,True,False
5197637,378088842,14,True,False,2,True,False
4247816,121121678,31,True,False,1,True,False
5344087,120423008,14,True,False,2,True,False
3955253,137319639,17,True,False,1,True,False
11869048,27187836,18,True,False,2,True,False
10684697,267991272,15,True,False,2,True,False
10285642,272279258,14,True,False,2,True,False
12507882,267673222,17,True,False,2,True,False
2556755,120963587,18,True,True,1,True,True
8052016,268160328,18,True,False,2,True,False
10160534,273872616,15,True,True,2,True,True
5867346,121791951,14,True,False,1,True,False
10129425,158322401,18,True,False,3,True,True
7033421,63004671,17,True,False,2,True,False
10394803,158412765,17,True,False,3,True,False
8416357,164889773,17,True,False,2,True,False
9716502,271041315,16,True,False,2,True,False
5651627,172374895,17,True,False,2,True,False
9970883,268380762,15,True,False,2,True,False
9007953,158113609,17,True,False,2,True,False
10785374,399827186,15,True,True,3,True,True
9899193,271424552,18,True,False,2,True,False
5703160,122712080,18,True,False,1,True,False
7914816,268299625,17,True,False,2,True,False
7177589,164413094,17,True,False,2,True,False
9282882,63363436,18,True,False,2,True,True
5807731,184427915,14,True,False,2,True,False
8322564,268303870,18,True,False,2,True,True
9468247,275489401,31,True,False,2,True,False
2696734,121083941,17,True,False,1,True,False
3236385,351058805,17,True,False,1,True,False
5803540,184008377,14,True,False,2,True,False
9347066,270698948,17,True,False,2,True,False
8146507,164459822,17,True,False,2,True,False
6695363,240185639,16,True,False,2,True,False
6388011,170251754,17,True,False,2,True,False
2837133,121276964,18,True,True,1,True,True
6442389,137342304,17,True,False,1,True,False
8935644,164670612,15,True,False,2,True,False
6293204,138638653,18,True,False,2,True,False
11873696,27845847,17,True,False,2,True,False
6290740,138221966,18,True,False,2,True,True
3729742,120628336,18,True,False,2,True,False
10350396,272078285,14,True,False,2,True,False
5520896,121329615,17,True,False,1,True,False
5736188,171882065,17,True,False,1,True,False
8894525,271352122,18,True,False,2,True,False
7708454,268486861,17,True,False,2,True,False
4853320,184419592,14,True,False,2,True,False
11200213,27773755,14,True,False,2,True,False
7199013,159717530,17,True,False,2,True,False
11769856,27396952,14,True,False,2,True,False
7897915,270860449,34,True,False,2,True,False
4921578,122714010,18,True,True,1,True,True
5090873,121947148,17,True,False,1,True,False
11284655,267667537,15,True,False,3,True,True
6863158,63006660,17,True,False,1,True,False
4760952,184089630,14,True,False,2,True,False
7882003,158726012,17,True,False,1,True,False
12507868,267673203,18,True,True,2,True,True
10016032,270619467,18,True,True,2,True,True
4946469,169458210,17,True,False,2,True,False
11032019,26751525,17,True,False,2,True,False
6442378,137342376,17,True,False,1,True,False
8844761,239276041,18,True,False,2,True,False
7766241,272176847,17,True,False,2,True,False
10015569,270517404,17,True,False,2,True,False
7678417,159377090,17,True,False,1,True,False
6310107,170652272,17,True,False,2,True,True
9289250,271426590,14,True,False,2,True,False
9117914,239309561,14,True,False,2,True,False
9579191,158491428,17,True,False,3,True,False
5437459,121598939,17,True,False,1,True,False
8644204,273690159,18,True,False,2,True,False
9885552,159054092,18,True,False,2,True,False
7816211,159105715,14,True,False,1,True,False
12603079,417679508,18,True,False,2,True,True
3557836,378083841,14,True,False,1,True,False
8245328,271969225,17,True,False,2,True,False
10613792,272841246,14,True,False,2,True,False
12784578,267744956,18,True,False,3,True,False
12009504,299218902,18,True,True,3,True,True
2156848,122516443,17,True,False,1,True,False
11515276,27531488,17,True,True,2,True,False
7954995,159220432,17,True,False,2,True,False
5027658,184296206,24,True,False,2,True,False
7662428,164413746,18,True,True,2,True,True
4242491,120424818,18,True,False,2,True,False
10411806,271167614,16,True,False,2,True,False
12158399,417678591,18,True,True,2,True,True
8036272,271046775,17,True,False,2,True,False
4072765,184014093,14,True,False,1,True,False
8165762,63009779,17,True,False,2,True,False
2837126,121276991,17,True,False,1,True,False
9527035,63129347,17,True,False,2,True,False
2692672,120629843,17,True,False,1,True,False
6370632,138430675,14,True,False,2,True,False
8446325,272939683,17,True,False,2,True,False
10483427,272598162,14,True,False,2,True,False
10259462,164833828,18,True,True,3,True,True
11342399,399954026,14,True,False,3,True,False
8302223,63449077,17,True,False,2,True,False
10482948,272598271,14,True,False,2,True,False
4489036,169456067,17,True,False,2,True,False
2450531,137977773,17,True,False,1,True,False
11461767,27390507,17,True,False,2,True,False
3534605,121656782,14,True,False,1,True,False
10005772,159051232,18,True,False,2,True,False
2692704,120629872,34,True,False,1,True,True
3749348,137402084,18,True,True,1,True,False
10527793,158839311,17,True,False,3,True,False
9696331,164781108,17,True,False,2,True,False
4544623,120684614,14,True,False,2,True,False
2162268,351054992,14,True,False,1,True,False
12155948,416266231,18,True,True,3,True,True
7766294,272176804,17,True,False,2,True,False
1996721,120890382,35,True,False,1,True,True
10794405,290035579,17,True,False,2,True,False
7879384,158389986,17,True,False,2,True,False
8454322,268607906,18,True,False,2,True,False
9955316,270619213,17,True,False,2,True,False
12784208,267673971,17,True,False,3,True,False
8235498,63366156,18,True,True,2,True,True
12207153,290032667,17,True,False,2,True,False
5689517,120767822,13,True,False,2,True,False
5197666,378088798,14,True,False,2,True,False
11404836,26748604,18,True,False,2,True,False
10748312,28230896,14,True,False,2,True,False
7760730,271047747,18,True,False,2,True,False
10014558,275488103,17,True,False,2,True,False
4175398,184087603,14,True,False,1,True,True
10355856,273374778,15,True,True,2,True,True
11973975,27911953,17,True,False,2,True,False
5027600,184246988,28,True,False,2,True,False
6889274,274031107,18,True,False,2,True,False
6146008,169819123,17,True,False,2,True,False
4144238,121393797,17,True,False,1,True,False
4049158,121988914,17,True,False,1,True,False
7264976,352010368,18,True,False,2,True,False
12366719,27695477,18,True,True,3,True,False
11135108,290034953,17,True,False,2,True,False
6032666,121729613,17,True,False,1,True,False
8285312,352012006,17,True,False,2,True,False
11244453,26584061,18,True,False,2,True,False
4160250,137551815,17,True,False,1,True,False
7090649,123201162,17,True,True,2,True,False
8957023,275574079,18,True,False,2,True,True
8700573,272071985,14,True,False,2,True,False
11026925,407001891,17,True,False,2,True,False
12506434,299097278,18,True,False,3,True,False
10610121,27645331,14,True,False,2,True,False
10350419,272078312,15,True,True,2,True,True
4459146,122227016,17,True,False,1,True,False
5094301,122300895,18,True,True,1,True,True
12004955,399825114,14,True,False,3,True,False
6123381,351071981,17,True,False,1,True,False
12018656,27232055,17,True,False,2,True,False
7199351,159767208,18,True,False,2,True,False
10789964,299032942,18,True,True,2,True,True
6669790,164646290,13,True,False,2,True,False
8189299,268302452,17,True,False,2,True,False
12056558,298969209,17,True,False,3,True,False
9026472,270520275,18,True,True,2,True,True
7548035,272943796,17,True,False,2,True,False
10079226,270517307,18,True,True,2,True,True
6442367,137342302,17,True,False,1,True,False
9333505,158559688,18,True,False,3,True,True
10482821,272281165,14,True,False,2,True,False
6307013,169466388,17,True,False,3,True,False
11465855,351191410,17,True,False,2,True,False
12316635,27778168,18,True,False,3,True,True
12646458,267745242,18,True,True,3,True,True
6945017,159447406,14,True,False,1,True,False
11823775,27846077,17,True,False,2,True,False
6204758,137341583,17,True,False,1,True,False
7610128,63367836,17,True,False,2,True,False
4245945,120893534,17,True,False,1,True,False
10818583,416528984,15,True,False,2,True,False
11714279,26657000,17,True,False,2,True,False
10068507,158983345,17,True,False,2,True,False
11970698,27455407,18,True,True,2,True,False
8935655,164670606,17,True,False,2,True,True
6285677,137408433,18,True,True,1,True,True
11600907,405688132,14,True,False,3,True,False
4770707,169561298,17,True,False,1,True,True
11295382,417676649,17,True,False,2,True,False
9827094,159301242,18,True,False,1,True,False
11200185,27773745,34,True,True,2,True,True
11498538,399867682,15,True,True,3,True,True
3329643,121395047,17,True,False,1,True,False
3345693,137549603,14,True,False,1,True,False
6679442,158632915,17,True,False,1,True,False
7090654,123201168,18,True,True,2,True,True
10750109,28359792,15,True,False,2,True,False
9786062,273372356,11,True,False,2,True,False
8935630,164670595,18,True,False,2,True,False
10785357,243273259,14,True,False,3,True,False
10119471,123310578,17,True,False,2,True,False
5812654,169461844,17,True,False,2,True,False
5385792,169815697,17,True,False,2,True,False
7700709,273035147,16,True,False,2,True,False
10006542,159172010,18,True,True,2,True,True
5648400,171097811,17,True,False,1,True,False
8045129,272941440,14,True,False,2,True,False
11234457,243272477,15,True,False,2,True,False
7766271,272176810,17,True,False,2,True,False
10964344,350812983,15,True,False,2,True,True
4914882,121941187,14,True,False,1,True,False
10485184,273046708,15,True,False,2,True,False
9786893,273379449,14,True,False,2,True,False
7199037,159717485,17,True,False,2,True,False
8574423,272720008,17,True,False,2,True,False
8608348,164671139,17,True,False,2,True,False
4249145,121327452,18,True,True,1,True,True
8176536,271668166,18,True,False,2,True,False
5530974,122707726,31,True,False,1,True,False
11033086,26960277,34,True,False,2,True,False
11029516,26538131,18,True,True,2,True,True
8760445,271044324,32,True,False,2,True,False
4761046,184089709,26,True,False,2,True,False
10801344,26960890,17,True,False,2,True,False
5398063,39893142,13,True,False,2,True,False
6679451,158632882,17,True,False,1,True,False
8738229,164726320,17,True,False,2,True,False
9753740,123495695,17,True,False,2,True,False
10016239,270696968,18,True,True,2,True,True
11516240,27648539,17,True,False,2,True,False
12418959,27843903,18,True,True,3,True,True
3328418,121213778,18,True,False,1,True,False
8264548,185058205,8,True,False,2,True,False
