kic_id,tic_id,n_quarters,kepler_long,kepler_short,n_sectors,tess_ffi,tess_short
10453357,164557732,17,True,False,3,True,False
2847416,122375663,17,True,False,1,True,False
11763820,424814835,18,True,False,2,True,True
7103006,158317151,18,True,True,2,True,True
5397064,172769303,17,True,False,2,True,True
8760461,271044311,17,True,False,2,True,False
9264619,164523042,18,True,True,2,True,True
9392694,158173343,17,True,False,2,True,False
11295395,417676636,17,True,False,2,True,False
11031746,26749607,17,True,False,2,True,False
9893496,240178277,18,True,True,2,True,True
11295383,417676629,17,True,False,2,True,False
9655172,270957485,17,True,False,2,True,False
11393383,243272106,14,True,False,3,True,False
4284458,184555203,15,True,False,1,True,False
9964662,272843659,15,True,False,2,True,False
6020929,258202632,14,True,False,2,True,False
8377598,271969768,17,True,False,2,True,False
9726785,273589975,14,True,False,2,True,False
12066620,27014610,14,True,False,2,True,False
12158408,417678592,14,True,False,2,True,False
8424593,159098206,18,True,True,2,True,True
7751017,159650667,18,True,False,2,True,False
11461798,27390457,17,True,False,2,True,False
11246357,26752147,16,True,False,2,True,False
8350026,164778770,18,True,True,2,True,True
7897895,270860512,17,True,False,2,True,False
11506841,26419185,17,True,False,2,True,False
12011636,290033001,17,True,False,2,True,False
10016262,270696992,17,True,False,2,True,False
12254814,299218388,13,True,False,2,True,False
10517362,164456471,17,True,False,3,True,False
12316586,27778157,17,True,False,3,True,False
11241120,406949085,17,True,False,2,True,False
9349202,271042432,17,True,False,2,True,False
2285598,121022767,17,True,False,1,True,True
11246353,26752154,17,True,False,2,True,False
8435766,270701667,18,True,False,2,True,True
11390683,48448667,14,True,False,3,True,False
7730305,123230837,0,False,False,2,True,True
10612448,272280783,14,True,False,2,True,True
8288363,158420853,17,True,False,2,True,False
5567231,172423383,17,True,False,2,True,False
9289275,271426558,18,True,True,2,True,True
12507728,267673278,17,True,False,3,True,False
4548647,121327929,18,True,False,1,True,True
4255487,394177220,18,True,True,1,True,True
5341666,120043827,13,True,False,2,True,True
12004954,399825095,11,True,False,3,True,False
4672900,184419029,14,True,False,2,True,True
9468242,275489398,31,True,False,2,True,False
10473049,240177177,35,True,True,2,True,True
7382228,272944302,17,True,False,2,True,False
4996722,121108497,18,True,True,1,True,True
3329839,121395049,18,True,False,1,True,False
9592725,270698332,15,True,False,2,True,False
11904330,377780786,14,True,False,3,True,False
11560431,26656591,18,True,True,2,True,False
10961247,48305562,18,True,False,3,True,True
8379927,272607848,18,True,True,2,True,True
11446140,399826075,11,True,False,3,True,False
8545457,164883261,17,True,False,2,True,False
11861997,290033328,18,True,True,2,True,True
5738138,172422313,17,True,False,2,True,True
9713432,275488769,17,True,False,2,True,False
9959608,271548021,18,True,True,2,True,True
9202960,164654552,18,True,True,2,True,True
12167086,27533798,18,True,True,2,True,True
12600863,416267318,17,True,False,3,True,False
5771956,120319948,13,True,False,2,True,False
8423789,158989428,17,True,False,2,True,False
11967633,27006550,18,True,False,2,True,True
5599658,120252024,13,True,False,2,True,False
4489051,169456040,17,True,False,2,True,True
3747181,137218416,17,True,False,1,True,False
11502240,299154648,14,True,False,3,True,False
6757637,164729491,14,True,True,2,True,True
8245295,271969239,18,True,True,2,True,True
3228918,394179293,17,True,False,1,True,False
7691457,271261408,14,True,False,2,True,False
5027715,184296177,14,True,False,2,True,True
4833367,122714288,17,True,False,1,True,False
7500161,123199213,18,True,True,2,True,True
4732422,121107718,18,True,True,1,True,True
10482835,272281141,14,True,False,2,True,False
5597604,237158768,14,True,False,2,True,True
6611875,270608640,25,True,False,2,True,True
5567165,172423418,17,True,False,2,True,True
7943764,164778105,17,True,False,2,True,False
5562069,171098521,17,True,False,1,True,True
9760362,158273158,18,True,True,3,True,True
5651496,171974503,17,True,False,2,True,False
9201481,164458205,18,True,False,2,True,False
8554446,159107687,17,True,False,2,True,False
11241109,406949076,17,True,False,2,True,False
4946401,169458214,18,True,True,2,True,False
12255339,416280997,17,True,False,2,True,False
7943762,164778117,17,True,False,2,True,False
4768671,169078508,17,True,False,1,True,False
10454113,164668179,18,True,True,3,True,True
10801273,26960898,18,True,True,2,True,True
6699598,270864104,17,True,False,2,True,False
7692454,271432402,18,True,True,2,True,True
4768794,169078826,14,True,False,2,True,False
10224595,273377739,14,True,False,2,True,False
10224611,273377737,15,True,False,2,True,True
3223000,121456902,18,True,True,1,True,True
9203794,164725641,17,True,False,2,True,True
11854100,377780897,14,True,False,3,True,False
7830503,271047516,17,True,False,2,True,False
3733735,121123220,18,True,True,1,True,True
4277623,139034088,14,True,False,1,True,True
3640967,122225430,32,True,False,1,True,False
7417813,123314471,18,True,False,2,True,True
7023973,158794983,18,True,True,1,True,False
8197790,185057638,31,True,False,2,True,False
10959566,48131885,18,True,False,3,True,True
9837504,271040920,11,True,False,2,True,False
4921615,122713992,17,True,False,1,True,False
4043389,121214976,18,True,True,1,True,True
12453925,298787492,18,True,True,3,True,True
11026764,406948535,18,True,True,2,True,True
12158395,417678593,14,True,False,2,True,False
11018874,377782358,15,True,True,1,True,True
7335017,123125310,32,True,True,2,True,False
7871531,164410488,18,True,True,2,True,True
4736074,121658841,18,True,True,1,True,True
6471174,171968846,18,True,False,2,True,False
8766268,272368214,14,True,False,2,True,False
12506514,299161182,17,True,False,3,True,False
7199010,159717479,14,True,False,2,True,False
6065223,169822968,17,True,False,2,True,False
6947095,159716868,17,True,False,1,True,False
5027650,184247023,14,True,False,2,True,False
4738909,122063708,18,True,True,1,True,True
5599675,120252038,26,True,False,2,True,False
9826171,159171617,18,True,True,2,True,True
4831454,122447460,18,True,True,1,True,True
10482041,272279823,15,True,True,2,True,True
4919905,122447446,18,True,False,1,True,False
10553769,273875104,14,True,False,2,True,False
9028413,270856781,17,True,False,2,True,False
7515645,158555974,17,True,False,1,True,False
7766306,272176842,16,True,False,2,True,False
3230069,122224343,14,True,False,1,True,False
11973944,27912008,18,True,False,2,True,False
10966172,399827819,14,True,False,2,True,False
12316078,27686807,17,True,False,3,True,False
6291729,138430992,17,True,False,2,True,False
6310128,170652304,18,True,False,2,True,False
7673177,158725527,14,True,False,1,True,False
7284744,63368768,17,True,False,2,True,False
5288041,184009788,15,True,False,2,True,False
8056286,269121608,17,True,False,2,True,False
8408982,123229796,18,True,True,2,True,True
9693116,123495703,18,True,True,2,True,True
4740598,122139660,18,True,True,1,True,True
11244150,26540657,17,True,False,2,True,False
5903162,171089241,17,True,False,2,True,False
10979653,26962077,17,True,False,2,True,False
3544635,137151302,17,True,False,1,True,False
5442808,122295331,17,True,False,1,True,False
7466105,272951547,17,True,False,2,True,False
10070799,159225872,17,True,False,1,True,False
9226004,271256122,18,True,False,2,True,False
6292949,138638730,18,True,False,2,True,False
6694227,63370087,17,True,False,1,True,False
10796663,26417170,18,True,False,2,True,False
3545170,137218769,17,True,False,1,True,False
5002869,121947430,17,True,False,1,True,False
7335019,123125314,32,True,True,2,True,True
12072958,27911635,18,True,True,2,True,True
8394724,239306651,17,True,False,2,True,False
5771915,120319937,14,True,True,2,True,False
12307574,26474701,17,True,False,2,True,False
2860930,138037132,17,True,False,1,True,False
5818756,171096753,14,True,False,2,True,False
8037296,271260122,18,True,False,2,True,False
6293275,377912425,17,True,False,2,True,False
10514084,123206318,18,True,True,2,True,True
10226382,273872934,14,True,False,2,True,False
7976727,273036537,18,True,False,2,True,False
6859806,159573276,17,True,False,1,True,False
4770674,169561225,17,True,False,1,True,False
10960783,48304595,18,True,False,3,True,False
6071791,171971952,17,True,False,2,True,False
7350067,158552258,17,True,False,1,True,False
5308886,172424945,17,True,False,2,True,False
12254821,299218364,19,True,False,2,True,True
9898811,271355218,18,True,False,2,True,False
10355880,273374795,14,True,False,2,True,False
11658610,267671122,18,True,True,2,True,True
11657079,299159072,14,True,False,3,True,False
10963092,48450389,14,True,False,3,True,False
9837556,271040790,17,True,False,2,True,False
7115733,159652392,17,True,False,1,True,False
12417320,27638872,17,True,False,3,True,False
11342472,399954033,13,True,False,3,True,False
8044016,272609295,17,True,False,2,True,False
2164726,137637251,18,True,False,1,True,False
6059644,184561811,14,True,False,2,True,False
10081993,271040165,18,True,False,2,True,True
11454122,350810468,17,True,False,2,True,False
8804962,351910775,18,True,True,2,True,True
12352170,299028973,17,True,False,3,True,False
9899449,271547915,16,True,False,2,True,False
9025367,275490612,17,True,False,2,True,False
11822576,27685076,17,True,False,2,True,False
11253301,27647525,17,True,False,2,True,False
4039966,120765034,18,True,True,1,True,True
4351367,121215370,17,True,False,1,True,False
5130771,171878288,14,True,False,2,True,False
3973209,184299870,15,True,False,1,True,False
8673571,164677568,17,True,False,2,True,False
8740221,352012766,17,True,False,2,True,False
4750043,137762638,14,True,False,1,True,False
8505485,271769821,18,True,False,2,True,True
4818462,120684955,17,True,False,2,True,False
11873674,27846030,17,True,False,2,True,False
9693506,164416613,17,True,False,2,True,False
12255968,267746195,17,True,False,2,True,False
11919419,27188060,17,True,False,2,True,False
11713703,424868186,15,True,False,2,True,False
10860740,26417372,17,True,False,2,True,False
11402942,26541111,17,True,False,2,True,False
5821056,171882778,14,True,False,2,True,False
11818027,27006972,18,True,True,2,True,True
10224610,273377758,14,True,False,2,True,False
8451777,274127438,18,True,False,2,True,False
7517793,158791857,17,True,False,1,True,False
3544657,137151333,17,True,False,1,True,False
8525606,185059472,17,True,False,2,True,False
3342325,137219181,16,True,False,1,True,False
11717716,27083004,18,True,True,2,True,True
9514879,158112034,18,True,True,3,True,True
9640760,158625868,17,True,False,3,True,False
12366991,27778183,17,True,False,3,True,False
8737625,164670857,18,True,False,2,True,False
9475919,272074970,18,True,True,2,True,False
11817752,27006864,17,True,False,2,True,False
5388485,170647110,17,True,False,1,True,False
12165032,27188798,17,True,False,2,True,False
7902001,271669136,17,True,False,2,True,False
8916411,185186948,14,True,False,2,True,False
7008115,123316322,17,True,False,2,True,False
7816137,159105727,17,True,False,1,True,False
10753707,416634987,14,True,False,2,True,False
6131552,138639246,17,True,False,2,True,False
5177475,121865157,17,True,False,1,True,False
11768026,27082993,17,True,False,2,True,False
4945547,169079441,17,True,False,2,True,False
8916469,185186993,17,True,False,2,True,False
2010577,122508005,14,True,False,1,True,False
8264418,185058156,17,True,False,2,True,False
8816832,159580239,18,True,False,1,True,False
10453350,164557696,18,True,False,3,True,False
7542858,271966164,17,True,False,2,True,False
11026927,407001900,16,True,False,2,True,False
7417786,123314467,17,True,False,2,True,False
6153404,171971612,14,True,False,2,True,False
10459987,158412633,18,True,True,3,True,True
6278829,394172613,17,True,False,1,True,False
6188162,120577867,14,True,True,2,True,True
11665627,27007362,18,True,True,2,True,True
7966705,270860320,17,True,False,2,True,False
10657799,298966019,17,True,False,3,True,False
6072164,171972002,17,True,False,2,True,False
4554789,394176548,34,True,False,1,True,False
9898405,271253839,14,True,False,2,True,False
11182897,298784838,15,True,True,3,True,True
9098294,271427268,18,True,True,2,True,True
2990192,137219948,17,True,False,1,True,True
7881991,158725917,17,True,False,1,True,False
12555779,267673321,17,True,False,3,True,False
6187888,120576694,13,True,False,2,True,False
8424542,159098228,18,True,True,2,True,False
7669332,158276907,18,True,True,2,True,True
10285655,272279242,14,True,False,2,True,False
11231375,48448923,14,True,False,3,True,False
8167962,63366436,12,True,False,2,True,False
8823902,270700618,17,True,False,2,True,False
3643774,122684761,18,True,True,1,True,True
4378621,138891897,14,True,False,1,True,False
8760485,271044305,18,True,False,2,True,False
7041882,270949356,17,True,False,2,True,False
3232835,122607182,34,True,False,1,True,False
7751003,159650635,17,True,False,2,True,False
8180001,272489244,17,True,False,2,True,False
10850420,399827121,15,True,True,3,True,True
6039091,122598239,18,True,False,1,True,True
5812648,169461813,17,True,False,2,True,False
5802784,139157246,14,True,False,2,True,False
9033497,271883140,17,True,False,2,True,False
5342574,120251681,13,True,False,2,True,False
2692708,120637232,34,True,False,1,True,True
10979644,26962019,14,True,False,2,True,False
6470422,171510837,17,True,False,2,True,False
5384782,169460098,18,True,False,2,True,False
2694746,120891202,14,True,False,1,True,False
5094276,122300872,17,True,False,1,True,False
7199436,159767168,17,True,False,2,True,False
10516029,123446498,18,True,False,2,True,False
7885558,159220348,17,True,False,2,True,False
11570051,27913680,17,True,False,2,True,False
9472134,271164740,18,True,False,2,True,False
9898800,271355239,18,True,True,2,True,True
9697454,164892049,17,True,False,2,True,False
3938103,120764870,17,True,False,1,True,False
5027606,184246989,28,True,False,2,True,False
11244496,26584063,18,True,False,2,True,False
4672795,184419059,14,True,False,2,True,False
11495571,48504458,15,True,False,3,True,True
11255531,27914869,18,True,False,2,True,False
6187864,120576734,13,True,False,2,True,False
6071998,171971904,18,True,False,2,True,False
8507979,272272592,18,True,False,2,True,True
12208507,26413174,17,True,False,2,True,False
5703256,122712104,18,True,False,1,True,False
9782847,272496017,14,True,False,2,True,False
4761142,184089642,14,True,False,2,True,False
4831272,122447493,18,True,False,1,True,False
5962223,137627217,17,True,False,1,True,False
7201168,63120378,18,True,True,2,True,True
4914938,121941130,17,True,False,1,True,False
11652870,243271623,15,True,True,3,True,True
11499453,399954267,15,True,True,2,True,True
11465860,351191418,17,True,False,2,True,False
10613242,272599056,14,True,False,2,True,False
1434286,351052508,17,True,False,1,True,False
10419991,273048390,14,True,False,2,True,False
4284521,184555235,14,True,False,1,True,False
11873607,27845858,17,True,False,2,True,False
8610382,164890237,18,True,False,2,True,False
7530674,63368123,17,True,False,2,True,False
10338245,159726154,17,True,False,2,True,False
3936317,120499517,17,True,False,2,True,False
11027000,407001914,17,True,False,2,True,False
7517686,158791881,17,True,False,1,True,False
7677767,159306676,18,True,False,1,True,True
11719920,27456276,17,True,False,2,True,False
12784174,267673974,17,True,False,3,True,False
8737920,164677569,18,True,True,2,True,True
3240559,137815739,14,True,False,1,True,False
5197672,378088846,14,True,False,2,True,False
10155590,272839443,14,True,False,2,True,False
8816881,159580373,33,True,False,1,True,False
11854163,377780896,14,True,False,3,True,False
8703914,272720402,18,True,False,2,True,False
7630663,273574191,31,True,False,2,True,False
7106833,158721684,34,True,False,1,True,False
9641301,158664619,17,True,False,3,True,False
6586004,164729751,14,True,False,2,True,False
11904271,377780792,14,True,False,3,True,False
4949894,170347650,17,True,False,2,True,False
6447465,138098455,17,True,False,2,True,False
8382075,273038357,17,True,False,2,True,False
6359017,122297175,17,True,False,1,True,False
5724339,239227383,17,True,False,2,True,False
11601532,243271721,15,True,True,3,True,True
12104999,298834301,17,True,False,3,True,False
11713459,424814853,17,True,False,2,True,False
8382253,273038354,16,True,False,2,True,False
10427308,268706848,14,True,False,2,True,False
4945639,169079320,17,True,False,2,True,False
11513672,27240489,17,True,False,2,True,False
10527150,158731733,16,True,False,3,True,False
6292970,138638759,18,True,False,2,True,False
10965642,243272884,14,True,False,2,True,False
9339450,159513076,13,True,False,1,True,False
11179743,350813390,14,True,False,3,True,False
10338343,159726157,17,True,False,2,True,False
11391702,279918203,14,True,False,3,True,False
12204305,299152980,18,True,False,3,True,False
9834255,275576204,18,True,False,2,True,False
12158032,290032773,17,True,False,2,True,False
11923356,27776588,18,True,True,2,True,True
10482010,272279920,13,True,False,2,True,False
9821105,158321856,17,True,False,3,True,False
6306941,169466425,17,True,False,3,True,False
7202953,63368875,17,True,False,2,True,False
11357658,27457630,18,True,True,2,True,True
11099299,28449273,14,True,False,2,True,False
9468214,275489439,18,True,True,2,True,True
9656371,271254712,17,True,False,2,True,False
11959605,299219045,18,True,False,3,True,False
8189251,268302384,17,True,False,2,True,False
9770983,63072268,17,True,False,2,True,False
10612424,272280786,14,True,False,2,True,True
7206837,270705470,18,True,True,2,True,True
5357446,122300184,18,True,True,1,True,True
9202950,164654528,17,True,False,2,True,False
5341647,120043853,13,True,False,2,True,False
10616716,273376049,14,True,False,2,True,False
8359544,159107234,17,True,False,2,True,False
6752578,123414877,17,True,False,2,True,True
4355503,121785583,17,True,True,1,True,False
8758552,270700647,17,True,False,2,True,False
12122143,28082949,17,True,False,2,True,False
7510447,352010751,18,True,False,2,True,False
9202954,164654558,14,True,False,2,True,False
5436582,121460929,18,True,True,1,True,True
8264599,185058151,8,True,False,2,True,False
7756549,275493752,14,True,False,2,True,False
